owner_id,auc_inertial,auc_touch,auc_fusion,eer_inertial,eer_fusion,far_at_eer,frr_at_eer,thr_fusion,fusion_w,val_auc_fused,has_touch,retry_attempts,catastrophic,run,seed,elapsed_s
user10,0.9899544941518728,1.0,1.0,0.049144267396319545,0.0,0.0,0.0,0.4404352307319641,0.36,1.0,True,0,False,1,43,8.25
user12,0.9806705769246218,1.0,0.9995292464218347,0.06260575296108295,0.006768189509306244,0.006743634009495001,0.006768189509305688,0.34003634556068985,0.34,1.0,True,0,False,1,43,8.21
user13,0.9758395905380011,1.0,0.9914554613356071,0.08143939393939392,0.051136363636363646,0.051120375195414014,0.051136363636353946,0.22478995736231575,0.28,1.0,True,0,False,1,43,6.1
user14,0.985673001809278,0.934711233112654,0.9999949908987938,0.0589375100920394,0.00043059368103773077,0.0004305936810377285,0.0008779631255486499,0.41871593422977993,0.3,1.0,True,0,False,1,43,8.17
user15,0.9766750015874796,1.0,0.9990311965205585,0.06594350767908926,0.01642335766423353,0.01632477714531191,0.01642335766423208,0.3079189991143859,0.28,0.9975553649950935,True,0,False,1,43,7.75
user16,0.9861581439498056,1.0,0.9999999999999999,0.05789473684210522,0.0,0.0,0.0,0.41411837935447693,0.32,1.0,True,0,False,1,43,7.27
user18,0.9898999999274428,1.0,1.0,0.02789677149723122,0.0,0.0,0.0,0.512344479560852,0.5,1.0,True,0,False,1,43,6.71
user19,0.9986943856015247,1.0,1.0,0.014571948998178486,0.0,0.0,0.0,0.5004556179046631,0.36,1.0,True,0,False,1,43,6.6
user2,0.9986492365312911,1.0,0.9986492365312911,0.01483924154987637,0.01483924154987637,0.0147527695217508,0.014839241549875115,0.9059456612389636,1.0,0.9976935573982593,True,0,False,1,43,7.53
user20,0.9897658423786597,0.6077509662592708,0.9428959672417836,0.03953828475921863,0.0806957066750235,0.08069570667502309,0.0821678321678178,0.16601411200679234,0.18,0.9999999999999999,True,0,False,1,43,6.69
user21,0.9898935177551941,1.0,1.0,0.04570383912248632,0.0,0.0,0.0,0.4964990019798279,0.38,1.0,True,0,False,1,43,5.88
user22,0.9958538537415017,1.0,0.9999880682073847,0.030151538822059055,0.001941747572815511,0.0018226318804353393,0.0019417475728151568,0.4992961445335047,0.5,1.0,True,0,False,1,43,6.35
user23,0.9970738161702902,1.0,1.0,0.022514071294559068,0.0,0.0,0.0,0.6291196346282959,0.42,1.0,True,0,False,1,43,6.19
user24,0.989578498190966,1.0,0.989578498190966,0.041021347844286314,0.041021347844286314,0.0410213478442861,0.04125412541253445,0.8561232032861705,1.0,0.9891024778425458,True,0,False,1,43,6.35
user25,0.9989297685416063,1.0,0.9999952363584939,0.012348251966862919,0.0019047619047618536,0.0018235815140936707,0.0019047619047615418,0.475593107314337,0.46,1.0,True,0,False,1,43,7.32
user3,0.9807585569312508,0.9856895056374675,0.9982130235400974,0.07241977450130095,0.020923677363399826,0.020923677363399715,0.02204724409448645,0.4841380002987836,0.5,1.0,True,0,False,1,43,7.95
user4,0.9607618353780487,1.0,0.9996313519450736,0.09602649006622521,0.010761589403973537,0.010750945434899998,0.01076158940397262,0.40460617221875433,0.28,1.0,True,0,False,1,43,8.72
user5,0.9923917517840999,1.0,1.0,0.038461538461538436,0.0,0.0,0.0,0.4088919758796692,0.36,1.0,True,0,False,1,43,7.48
user6,0.9944166930117607,1.0,0.9992128304456355,0.032786885245901676,0.02003642987249543,0.019875841201940532,0.020036429872491796,0.4071906880028944,0.5,1.0,True,0,False,1,43,6.18
user7,0.9014015595673546,1.0,1.0000000000000002,0.1807531380753138,0.0,0.0,0.0,0.3855530917644501,0.28,1.0,True,0,False,1,43,8.46
user8,0.9990048798181002,0.5826841454897115,0.9943681652948737,0.012679310159565894,0.01900452488687787,0.018965239348842106,0.01900452488687611,0.19485854168504113,0.22,1.0,True,1,False,1,43,15.54
user9,0.9999889568687688,1.0,1.0,0.001828153564899404,0.0,0.0,0.0,0.6086560487747192,0.44,1.0,True,0,False,1,43,6.73
user1,0.9804267233660435,1.0,0.9999579196762813,0.047186932849364815,0.00453720508166966,0.0044451761606848625,0.00453720508166928,0.3268570005893709,0.34,1.0,True,0,False,2,44,7.63
user10,0.9978443444710816,1.0,0.999999949203395,0.019462465245597804,5.4809536859413536e-05,5.4809536859413245e-05,0.0009267840593140938,0.40549267488624924,0.32,1.0,True,0,False,2,44,7.26
user12,0.988769294348532,1.0,0.9998850019614021,0.05043545364347922,0.006283761437548231,0.006283761437548197,0.006768189509305688,0.3749744117312547,0.34,1.0,True,0,False,2,44,8.64
user13,0.9758505519496123,1.0,0.9975055666794193,0.09692559194220324,0.029003849601856247,0.029003849601856094,0.030470914127415382,0.28191628765973126,0.3,1.0,True,0,False,2,44,6.03
user14,0.972257669007961,0.9999999999999999,0.9999536038495115,0.09240069084628666,0.0017271157167529916,0.001706484641638216,0.0017271157167528732,0.42526783987260613,0.4,1.0,True,0,False,2,44,8.31
user15,0.9833313211086177,1.0,0.9975743682215057,0.06660083388193987,0.02098540145985406,0.02024358130348903,0.020985401459852098,0.329715076988748,0.34,0.9870240520174094,True,0,False,2,44,8.29
